index,_id,amount_raised_k$,category_code,geopoint,lat,lng,name,news_agencies,number_of_employees,wealth,offices_near,final_score
287,5d62ddee087b7af24faa3767,11100.0,software,"{'type': 'Point', 'coordinates': [-79.924117, 36.08901]}",36.08901,-79.924117,Memeo,-0.0,45,0.7110122283,0.0196078431372549,0.7306200714372549
1668,5d62ddee087b7af24faa3ccd,3420.0,network_hosting,"{'type': 'Point', 'coordinates': [-97.7430608, 30.267153]}",30.267153,-97.7430608,InteliCloud,-0.0,40,0.5521296876,0.17647058823529413,0.7286002758352942
1372,5d62ddee087b7af24faa3ba5,10800.0,software,"{'type': 'Point', 'coordinates': [10.7637668, 59.915256]}",59.915256,10.7637668,Optify,-0.0,45,0.7089208024,0.0196078431372549,0.7285286455372549
1159,5d62ddee087b7af24faa3ad0,10700.0,software,"{'type': 'Point', 'coordinates': [-74.115851, 41.119452]}",41.119452,-74.115851,Stratavia,-0.0,45,0.7082107296,0.0196078431372549,0.7278185727372549
746,5d62ddee087b7af24faa3932,4200.0,advertising,"{'type': 'Point', 'coordinates': [152.778976, -27.621592]}",-27.621592,152.778976,Inuvo,-0.0,50,0.7075865595,0.0196078431372549,0.727194402637255
429,5d62ddee087b7af24faa37f5,0.0,public_relations,"{'type': 'Point', 'coordinates': [-73.993274, 40.743563]}",40.743563,-73.993274,Ladies Who Launch,-0.0,12,0.0203552721,0.7058823529411765,0.7262376250411765
1590,5d62ddee087b7af24faa3c7f,4130.0,medical,"{'type': 'Point', 'coordinates': [121.4137257, 31.2366983]}",31.2366983,121.4137257,drchrono,-0.0,50,0.7061610867,0.0196078431372549,0.7257689298372549
1153,5d62ddee087b7af24faa3aca,0.0,software,"{'type': 'Point', 'coordinates': [-73.9844611, 40.7429533]}",40.7429533,-73.9844611,AutoClaims Direct,-0.0,34,0.0576732709,0.6666666666666666,0.7243399375666666
457,5d62ddee087b7af24faa3811,31000.0,cleantech,"{'type': 'Point', 'coordinates': [24.768664, 59.437214]}",59.437214,24.768664,Firefly Energy,-0.0,40,0.7016966073,0.0196078431372549,0.721304450437255
918,5d62ddee087b7af24faa39de,0.0,other,"{'type': 'Point', 'coordinates': [-73.980737, 40.7537339]}",40.7537339,-73.980737,India Movers Packers,-0.0,30,0.0508881802,0.6666666666666666,0.7175548468666666
1256,5d62ddee087b7af24faa3b31,3100.0,mobile,"{'type': 'Point', 'coordinates': [151.24502, -33.890832]}",-33.890832,151.24502,Mobifusion,-0.0,51,0.6954667534,0.0196078431372549,0.7150745965372549
1036,5d62ddee087b7af24faa3a55,0.0,web,"{'type': 'Point', 'coordinates': [-122.401353, 37.792796]}",37.792796,-122.401353,Editor,-0.05,11,0.0186589994,0.7450980392156863,0.7137570386156863
318,5d62ddee087b7af24faa3786,0.0,web,"{'type': 'Point', 'coordinates': [-73.9823449, 40.7455579]}",40.7455579,-73.9823449,Techrigy,-0.0,15,0.0254440901,0.6862745098039216,0.7117185999039216
175,5d62ddee087b7af24faa36f7,29300.0,web,"{'type': 'Point', 'coordinates': [-122.402609, 37.800356]}",37.800356,-122.402609,Inform Technologies,-0.0,26,0.4536153942,0.2549019607843137,0.7085173549843138
87,5d62ddee087b7af24faa369f,17800.0,advertising,"{'type': 'Point', 'coordinates': [-122.347533, 47.620716]}",47.620716,-122.347533,AdReady,-0.0,33,0.5478442923,0.1568627450980392,0.7047070373980392
860,5d62ddee087b7af24faa39a4,0.0,web,"{'type': 'Point', 'coordinates': [-73.990853, 40.743165]}",40.743165,-73.990853,VIrtualVu,-0.0,10,0.0169627267,0.6862745098039216,0.7032372365039216
125,5d62ddee087b7af24faa36c5,11000.0,network_hosting,"{'type': 'Point', 'coordinates': [-122.323408, 47.615313]}",47.615313,-122.323408,WAYN,-0.0,42,0.6629666715,0.0392156862745098,0.7021823577745098
9,5d62ddee087b7af24faa3651,88700.0,mobile,"{'type': 'Point', 'coordinates': [-122.173887, 37.480999]}",37.480999,-122.173887,Jingle Networks,-0.0,35,0.6763981109,0.0196078431372549,0.696005954037255
484,5d62ddee087b7af24faa382c,20900.0,software,"{'type': 'Point', 'coordinates': [-111.926112, 33.465063]}",33.465063,-111.926112,CrestaTech,-0.0,40,0.6749471984,0.0196078431372549,0.6945550415372549
1259,5d62ddee087b7af24faa3b34,0.0,web,"{'type': 'Point', 'coordinates': [-122.405863, 37.789833]}",37.789833,-122.405863,Bywave,-0.05,10,0.0169627267,0.7254901960784313,0.6924529227784313
724,5d62ddee087b7af24faa391c,0.0,network_hosting,"{'type': 'Point', 'coordinates': [-122.404086, 37.792821]}",37.792821,-122.404086,Aventure Host,-0.05,10,0.0169627267,0.7254901960784313,0.6924529227784313
1204,5d62ddee087b7af24faa3afd,0.0,consulting,"{'type': 'Point', 'coordinates': [-73.99211, 40.752224]}",40.752224,-73.99211,Efebege,-0.0,15,0.0254440901,0.6666666666666666,0.6921107567666667
277,5d62ddee087b7af24faa375d,0.0,software,"{'type': 'Point', 'coordinates': [-122.4013624, 37.7893215]}",37.7893215,-122.4013624,Protecode,-0.05,20,0.0339254535,0.7058823529411765,0.6898078064411766
345,5d62ddee087b7af24faa37a1,0.0,software,"{'type': 'Point', 'coordinates': [-122.396818, 37.78054]}",37.78054,-122.396818,TechAnts,-0.0,13,0.0220515448,0.6666666666666666,0.6887182114666667
149,5d62ddee087b7af24faa36dd,23500.0,software,"{'type': 'Point', 'coordinates': [-77.0978424, 38.9892639]}",38.9892639,-77.0978424,Bungee Labs,-0.0,38,0.6487576627,0.0392156862745098,0.6879733489745098
92,5d62ddee087b7af24faa36a4,2500.0,network_hosting,"{'type': 'Point', 'coordinates': [-104.894986, 39.613859]}",39.613859,-104.894986,BitGravity,-0.0,50,0.6635857727,0.0196078431372549,0.6831936158372549
1515,5d62ddee087b7af24faa3c34,0.0,software,"{'type': 'Point', 'coordinates': [-73.9907472, 40.73998]}",40.73998,-73.9907472,Trackset,-0.0,30,0.0508881802,0.6274509803921569,0.6783391605921568
103,5d62ddee087b7af24faa36af,15600.0,enterprise,"{'type': 'Point', 'coordinates': [-71.146011, 42.38941]}",42.38941,-71.146011,LucidEra,-0.0,40,0.6551022842,0.0196078431372549,0.674710127337255
91,5d62ddee087b7af24faa36a3,17900.0,web,"{'type': 'Point', 'coordinates': [-122.296411, 37.838225]}",37.838225,-122.296411,JibJab,-0.0,37,0.6146012703,0.058823529411764705,0.6734247997117647
549,5d62ddee087b7af24faa386d,2218.76,other,"{'type': 'Point', 'coordinates': [78.486671, 17.385044]}",17.385044,78.486671,mmCHANNEL,-0.0,50,0.6534639227,0.0196078431372549,0.6730717658372549
622,5d62ddee087b7af24faa38b6,0.0,mobile,"{'type': 'Point', 'coordinates': [-73.993376, 40.740441]}",40.740441,-73.993376,db4objects,-0.0,50,0.0848136337,0.5882352941176471,0.673048927817647
545,5d62ddee087b7af24faa3869,0.0,advertising,"{'type': 'Point', 'coordinates': [-122.39736, 37.794043]}",37.794043,-122.39736,Meetweb,-0.05,10,0.0169627267,0.7058823529411765,0.6728450796411765
1381,5d62ddee087b7af24faa3bae,57300.0,advertising,"{'type': 'Point', 'coordinates': [-71.256461, 42.409853]}",42.409853,-71.256461,Simulmedia,-0.0,35,0.6504560387,0.0196078431372549,0.670063881837255
449,5d62ddee087b7af24faa3809,1250.0,web,"{'type': 'Point', 'coordinates': [-73.97917, 40.754211]}",40.754211,-73.97917,SquareClock,-0.0,10,0.1209594883,0.5490196078431373,0.6699790961431373
1555,5d62ddee087b7af24faa3c5c,5000.0,games_video,"{'type': 'Point', 'coordinates': [-122.845783, 49.198812]}",49.198812,-122.845783,Busca Corp,-0.0,45,0.6501366934,0.0196078431372549,0.669744536537255
1546,5d62ddee087b7af24faa3c53,14100.0,software,"{'type': 'Point', 'coordinates': [-74.651262, 40.364045]}",40.364045,-74.651262,FTRANS,-0.0,40,0.648242821,0.0196078431372549,0.6678506641372549
1237,5d62ddee087b7af24faa3b1e,18000.0,advertising,"{'type': 'Point', 'coordinates': [-122.2850112, 47.6023367]}",47.6023367,-122.2850112,TRAFFIQ,-0.0,39,0.6481915111,0.0196078431372549,0.6677993542372549
207,5d62ddee087b7af24faa3717,9650.0,web,"{'type': 'Point', 'coordinates': [-73.9939213, 40.7387945]}",40.7387945,-73.9939213,Krillion,-0.0,10,0.1556281529,0.5098039215686274,0.6654320744686274
728,5d62ddee087b7af24faa3920,0.0,advertising,"{'type': 'Point', 'coordinates': [-73.987794, 40.740512]}",40.740512,-73.987794,GreenLogic India Tecnologies,-0.0,10,0.0169627267,0.6470588235294118,0.6640215502294118
706,5d62ddee087b7af24faa390a,20500.0,software,"{'type': 'Point', 'coordinates': [-97.7443863, 30.2729209]}",30.2729209,-97.7443863,MetaPack,-0.0,30,0.5052270217,0.1568627450980392,0.6620897667980392
403,5d62ddee087b7af24faa37db,12757.85,mobile,"{'type': 'Point', 'coordinates': [-118.33433, 33.827405]}",33.827405,-118.33433,gate5,-0.0,40,0.6414558285,0.0196078431372549,0.661063671637255
1012,5d62ddee087b7af24faa3a3d,12700.0,software,"{'type': 'Point', 'coordinates': [17.9348818, 59.4064174]}",59.4064174,17.9348818,Verix,-0.0,40,0.6411474614,0.0196078431372549,0.660755304537255
858,5d62ddee087b7af24faa39a2,0.0,consulting,"{'type': 'Point', 'coordinates': [-122.394958, 37.781262]}",37.781262,-122.394958,AMF Ventures,-0.0,18,0.0305329081,0.6274509803921569,0.6579838884921568
1621,5d62ddee087b7af24faa3c9e,19000.0,enterprise,"{'type': 'Point', 'coordinates': [-76.362583, 40.045238]}",40.045238,-76.362583,SensorLogic,-0.0,38,0.6350563004,0.0196078431372549,0.654664143537255
291,5d62ddee087b7af24faa376b,1200.0,software,"{'type': 'Point', 'coordinates': [-73.992152, 40.754698]}",40.754698,-73.992152,Mirror42,-0.0,15,0.180400554,0.47058823529411764,0.6509887892941176
359,5d62ddee087b7af24faa37af,350.0,software,"{'type': 'Point', 'coordinates': [-122.391515, 37.781264]}",37.781264,-122.391515,Dezide,-0.0,12,0.1192398233,0.5294117647058824,0.6486515880058824
1380,5d62ddee087b7af24faa3bad,10200.0,advertising,"{'type': 'Point', 'coordinates': [115.89084, -31.97822]}",-31.97822,115.89084,Cognitive Match,-0.0,40,0.6262735741,0.0196078431372549,0.6458814172372549
122,5d62ddee087b7af24faa36c2,19400.0,education,"{'type': 'Point', 'coordinates': [-123.095238, 49.285173]}",49.285173,-123.095238,Livemocha,-0.0,35,0.5861571869,0.058823529411764705,0.6449807163117647
906,5d62ddee087b7af24faa39d2,0.0,network_hosting,"{'type': 'Point', 'coordinates': [-73.994203, 40.748634]}",40.748634,-73.994203,North Storm Media Networks,-0.0,10,0.0169627267,0.6274509803921569,0.6444137070921568
804,5d62ddee087b7af24faa396c,0.0,other,"{'type': 'Point', 'coordinates': [-73.985207, 40.740145]}",40.740145,-73.985207,302designs,-0.0,10,0.0169627267,0.6274509803921569,0.6444137070921568
216,5d62ddee087b7af24faa3720,0.0,web,"{'type': 'Point', 'coordinates': [-73.9930489, 40.73993]}",40.73993,-73.9930489,OneSwirl,-0.0,20,0.0339254535,0.6078431372549019,0.6417685907549019
1516,5d62ddee087b7af24faa3c35,0.0,software,"{'type': 'Point', 'coordinates': [-122.392342, 37.782862]}",37.782862,-122.392342,Trackset,-0.0,30,0.0508881802,0.5882352941176471,0.639123474317647
1130,5d62ddee087b7af24faa3ab3,1400.0,cleantech,"{'type': 'Point', 'coordinates': [-71.8488194, 42.2557234]}",42.2557234,-71.8488194,EcoVadis,-0.0,50,0.6144092592,0.0196078431372549,0.634017102337255
645,5d62ddee087b7af24faa38cd,3757.19,ecommerce,"{'type': 'Point', 'coordinates': [-86.796377, 36.13996]}",36.13996,-86.796377,Terapeak,-0.0,44,0.6143607379,0.0196078431372549,0.633968581037255
34,5d62ddee087b7af24faa366a,8500.0,software,"{'type': 'Point', 'coordinates': [-97.5736, 35.612679]}",35.612679,-97.5736,GoingOn,-0.0,40,0.6139028911,0.0196078431372549,0.6335107342372549
562,5d62ddee087b7af24faa387a,6150.0,advertising,"{'type': 'Point', 'coordinates': [-77.046498, 38.802365]}",38.802365,-77.046498,AdScale,-0.0,40,0.5919453822,0.0392156862745098,0.6311610684745098
1139,5d62ddee087b7af24faa3abc,15310.65,web,"{'type': 'Point', 'coordinates': [-0.1158832, 51.5123833]}",51.5123833,-0.1158832,mydeco,-0.0,35,0.5721029673,0.058823529411764705,0.6309264967117647
1656,5d62ddee087b7af24faa3cc1,2980.0,software,"{'type': 'Point', 'coordinates': [-74.009311, 40.732225]}",40.732225,-74.009311,The Resumator,-0.05,40,0.5427854472,0.13725490196078433,0.6300403491607843
1046,5d62ddee087b7af24faa3a5f,29100.0,software,"{'type': 'Point', 'coordinates': [2.3216223, 48.8545738]}",48.8545738,2.3216223,expressor software,-0.0,35,0.6102294653,0.0196078431372549,0.6298373084372549
1485,5d62ddee087b7af24faa3c16,7900.0,analytics,"{'type': 'Point', 'coordinates': [-82.504803, 28.031821]}",28.031821,-82.504803,tracx,-0.0,40,0.6089359738,0.0196078431372549,0.6285438169372549
1486,5d62ddee087b7af24faa3c17,7900.0,analytics,"{'type': 'Point', 'coordinates': [-3.6845894, 40.458178]}",40.458178,-3.6845894,tracx,-0.0,40,0.6089359738,0.0196078431372549,0.6285438169372549
714,5d62ddee087b7af24faa3912,28000.0,hardware,"{'type': 'Point', 'coordinates': [-118.4104684, 34.1030032]}",34.1030032,-118.4104684,VideoSurf,-0.0,35,0.6079417393,0.0196078431372549,0.6275495824372549
121,5d62ddee087b7af24faa36c1,9150.0,software,"{'type': 'Point', 'coordinates': [-118.371279, 34.096359]}",34.096359,-118.371279,4Home,-0.0,36,0.5570124025,0.058823529411764705,0.6158359319117647
1405,5d62ddee087b7af24faa3bc6,122000.0,biotech,"{'type': 'Point', 'coordinates': [-122.036301, 37.382162]}",37.382162,-122.036301,BioVex,-0.0,29,0.5761246183,0.0392156862745098,0.6153403045745097
1718,5d62ddee087b7af24faa3cff,0.0,advertising,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",40.756054,-73.986951,Copybook Solutions,-0.0,50,0.0848136337,0.5294117647058824,0.6142253984058823
348,5d62ddee087b7af24faa37a4,0.0,mobile,"{'type': 'Point', 'coordinates': [-73.993367, 40.740162]}",40.740162,-73.993367,Squace,-0.0,15,0.0254440901,0.5882352941176471,0.6136793842176471
183,5d62ddee087b7af24faa36ff,4250.0,analytics,"{'type': 'Point', 'coordinates': [-122.077597, 37.391727]}",37.391727,-122.077597,ModiFace,-0.0,35,0.496013198,0.11764705882352941,0.6136602568235294
44,5d62ddee087b7af24faa3674,34000.0,finance,"{'type': 'Point', 'coordinates': [-122.228843, 37.491356]}",37.491356,-122.228843,Techstars,-0.0,30,0.5309731657,0.0784313725490196,0.6094045382490196
579,5d62ddee087b7af24faa388b,0.0,software,"{'type': 'Point', 'coordinates': [-73.993182, 40.741179]}",40.741179,-73.993182,ArtistForce,-0.0,12,0.0203552721,0.5882352941176471,0.6085905662176471
248,5d62ddee087b7af24faa3740,5230.0,games_video,"{'type': 'Point', 'coordinates': [-74.0057125, 40.727425]}",40.727425,-74.0057125,Cellufun,-0.05,30,0.435713075,0.21568627450980393,0.601399349509804
1607,5d62ddee087b7af24faa3c90,17000.0,cleantech,"{'type': 'Point', 'coordinates': [-80.4176542, 26.1379914]}",26.1379914,-80.4176542,SkyFuel,-0.0,35,0.5783168615,0.0196078431372549,0.5979247046372549
1033,5d62ddee087b7af24faa3a52,0.0,web,"{'type': 'Point', 'coordinates': [-73.9789451, 40.7543489]}",40.7543489,-73.9789451,Webedia,-0.0,50,0.0848136337,0.5098039215686274,0.5946175552686275
559,5d62ddee087b7af24faa3877,0.0,hardware,"{'type': 'Point', 'coordinates': [-122.391061, 37.781689]}",37.781689,-122.391061,StoneFly,-0.0,50,0.0848136337,0.5098039215686274,0.5946175552686275
662,5d62ddee087b7af24faa38de,4750.0,enterprise,"{'type': 'Point', 'coordinates': [-80.3728937, 26.120726]}",26.120726,-80.3728937,Purewire,-0.0,40,0.5744189865,0.0196078431372549,0.594026829637255
77,5d62ddee087b7af24faa3695,27300.0,advertising,"{'type': 'Point', 'coordinates': [-3.435973, 55.378051]}",55.378051,-3.435973,OneRiot,-0.0,32,0.5544581784,0.0392156862745098,0.5936738646745098
1667,5d62ddee087b7af24faa3ccc,3420.0,network_hosting,"{'type': 'Point', 'coordinates': [-121.963705, 37.383777]}",37.383777,-121.963705,InteliCloud,-0.0,40,0.5521296876,0.0392156862745098,0.5913453738745098
1443,5d62ddee087b7af24faa3bec,51400.0,network_hosting,"{'type': 'Point', 'coordinates': [-71.2008408, 42.3622154]}",42.3622154,-71.2008408,Calient Technologies,-0.0,30,0.5520041131,0.0392156862745098,0.5912197993745097
1715,5d62ddee087b7af24faa3cfc,18000.0,biotech,"{'type': 'Point', 'coordinates': [-74.006023, 40.72616]}",40.72616,-74.006023,Innovative Spinal Technologies,-0.05,23,0.3822667886,0.2549019607843137,0.5871687493843137
855,5d62ddee087b7af24faa399f,1941.41,games_video,"{'type': 'Point', 'coordinates': [-71.455658, 42.431652]}",42.431652,-71.455658,Apaja,-0.0,44,0.5650818111,0.0196078431372549,0.5846896542372549
64,5d62ddee087b7af24faa3688,4000.0,network_hosting,"{'type': 'Point', 'coordinates': [4.400604, 50.796645]}",50.796645,4.400604,Fotolog,-0.0,40,0.5627587907,0.0196078431372549,0.582366633837255
154,5d62ddee087b7af24faa36e2,10000.0,web,"{'type': 'Point', 'coordinates': [151.216427, -33.884685]}",-33.884685,151.216427,Snap Technologies,-0.0,32,0.4999439583,0.0784313725490196,0.5783753308490196
96,5d62ddee087b7af24faa36a8,3184.62,search,"{'type': 'Point', 'coordinates': [-122.4194155, 37.7749295]}",37.7749295,-122.4194155,Evi,-0.0,25,0.3420571273,0.23529411764705882,0.5773512449470588
1096,5d62ddee087b7af24faa3a91,0.0,security,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",40.756054,-73.986951,NetCitadel,-0.0,25,0.0424068169,0.5294117647058824,0.5718185816058824
1335,5d62ddee087b7af24faa3b80,0.0,web,"{'type': 'Point', 'coordinates': [-73.987199, 40.738567]}",40.738567,-73.987199,dsignz media,-0.0,25,0.0424068169,0.5294117647058824,0.5718185816058824
1446,5d62ddee087b7af24faa3bef,3328.13,games_video,"{'type': 'Point', 'coordinates': [15.0656891, 37.5672167]}",37.5672167,15.0656891,Owlient,-0.0,40,0.5502821097,0.0196078431372549,0.569889952837255
1451,5d62ddee087b7af24faa3bf4,3328.13,games_video,"{'type': 'Point', 'coordinates': [12.5300957, 41.9442565]}",41.9442565,12.5300957,Owlient,-0.0,40,0.5502821097,0.0196078431372549,0.569889952837255
387,5d62ddee087b7af24faa37cb,0.0,web,"{'type': 'Point', 'coordinates': [-73.991512, 40.753877]}",40.753877,-73.991512,Dotmenu,-0.0,35,0.0593695436,0.5098039215686274,0.5691734651686274
745,5d62ddee087b7af24faa3931,23300.0,network_hosting,"{'type': 'Point', 'coordinates': [-96.820064, 32.800325]}",32.800325,-96.820064,Spectrum Bridge,-0.0,32,0.5458583016,0.0196078431372549,0.565466144737255
104,5d62ddee087b7af24faa36b0,14000.0,mobile,"{'type': 'Point', 'coordinates': [34.7595, 32.0554]}",32.0554,34.7595,Mogreet,-0.0,30,0.4858199207,0.0784313725490196,0.5642512932490196
950,5d62ddee087b7af24faa39fe,0.0,web,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",40.756054,-73.986951,Solid State Group,-0.0,18,0.0305329081,0.5294117647058824,0.5599446728058823
974,5d62ddee087b7af24faa3a16,43500.0,network_hosting,"{'type': 'Point', 'coordinates': [-73.9923918, 40.7283696]}",40.7283696,-73.9923918,SynapSense,-0.0,20,0.3623413562,0.19607843137254902,0.5584197875725491
1014,5d62ddee087b7af24faa3a3f,600.0,other,"{'type': 'Point', 'coordinates': [-122.407603, 37.770067]}",37.770067,-122.407603,Three Melons,-0.0,35,0.3797827942,0.17647058823529413,0.5562533824352941
1501,5d62ddee087b7af24faa3c26,0.0,software,"{'type': 'Point', 'coordinates': [-122.392343, 37.779868]}",37.779868,-122.392343,Objectivity,-0.0,50,0.0848136337,0.47058823529411764,0.5554018689941176
1557,5d62ddee087b7af24faa3c5e,0.0,ecommerce,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",40.756054,-73.986951,edelight,-0.0,15,0.0254440901,0.5294117647058824,0.5548558548058824
1340,5d62ddee087b7af24faa3b85,0.0,ecommerce,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",40.756054,-73.986951,Frosmo,-0.0,15,0.0254440901,0.5294117647058824,0.5548558548058824
757,5d62ddee087b7af24faa393d,17000.0,advertising,"{'type': 'Point', 'coordinates': [2.3602202, 48.8691369]}",48.8691369,2.3602202,Inadco,-0.0,30,0.495700167,0.058823529411764705,0.5545236964117647
331,5d62ddee087b7af24faa3793,8100.0,games_video,"{'type': 'Point', 'coordinates': [-80.143394, 26.119403]}",26.119403,-80.143394,Jinni,-0.0,35,0.5343032929,0.0196078431372549,0.553911136037255
1017,5d62ddee087b7af24faa3a42,0.0,software,"{'type': 'Point', 'coordinates': [-73.9789451, 40.7543489]}",40.7543489,-73.9789451,Intelligent Software Company,-0.0,25,0.0424068169,0.5098039215686274,0.5522107384686274
1444,5d62ddee087b7af24faa3bed,600.0,messaging,"{'type': 'Point', 'coordinates': [-122.3342585, 47.6008008]}",47.6008008,-122.3342585,tolingo,-0.0,40,0.434037479,0.11764705882352941,0.5516845378235294
354,5d62ddee087b7af24faa37aa,7620.0,mobile,"{'type': 'Point', 'coordinates': [-73.609532, 45.539065]}",45.539065,-73.609532,Futurlink,-0.0,35,0.5306765446,0.0196078431372549,0.550284387737255
63,5d62ddee087b7af24faa3687,7400.0,mobile,"{'type': 'Point', 'coordinates': [-111.777531, 40.357978]}",40.357978,-111.777531,PixSense,-0.0,35,0.5289372325,0.0196078431372549,0.548545075637255
223,5d62ddee087b7af24faa3727,7300.0,ecommerce,"{'type': 'Point', 'coordinates': [-122.340435, 47.634741]}",47.634741,-122.340435,Liftopia,-0.0,35,0.5281294711,0.0196078431372549,0.5477373142372549
123,5d62ddee087b7af24faa36c3,14500.0,other,"{'type': 'Point', 'coordinates': [-122.113773, 37.377624]}",37.377624,-122.113773,Widgetbox,-0.0,30,0.4876056541,0.058823529411764705,0.5464291835117647
450,5d62ddee087b7af24faa380a,4000.0,advertising,"{'type': 'Point', 'coordinates': [-122.357317, 47.617732]}",47.617732,-122.357317,ScreenScape Networks,-0.0,29,0.4080001232,0.13725490196078433,0.5452550251607844
1190,5d62ddee087b7af24faa3aef,7000.0,hardware,"{'type': 'Point', 'coordinates': [12.5703398, 55.677733]}",55.677733,12.5703398,Asoka,-0.0,35,0.5256380758,0.0196078431372549,0.5452459189372549
1242,5d62ddee087b7af24faa3b23,2150.0,web,"{'type': 'Point', 'coordinates': [-118.7526699, 34.1078241]}",34.1078241,-118.7526699,burrp!,-0.0,40,0.5206351483,0.0196078431372549,0.540242991437255
1241,5d62ddee087b7af24faa3b22,2150.0,web,"{'type': 'Point', 'coordinates': [4.3904302, 51.2057495]}",51.2057495,4.3904302,burrp!,-0.0,40,0.5206351483,0.0196078431372549,0.540242991437255
421,5d62ddee087b7af24faa37ed,27100.0,mobile,"{'type': 'Point', 'coordinates': [77.181639, 28.642933]}",28.642933,77.181639,Limbo,-0.0,30,0.5194303627,0.0196078431372549,0.5390382058372549
11,5d62ddee087b7af24faa3653,12700.0,web,"{'type': 'Point', 'coordinates': [-122.359397, 47.620982]}",47.620982,-122.359397,SodaHead,-0.0,25,0.4007171634,0.13725490196078433,0.5379720653607843
258,5d62ddee087b7af24faa374a,0.0,web,"{'type': 'Point', 'coordinates': [-73.98459, 40.759243]}",40.759243,-73.98459,Kudzu,-0.0,50,0.0848136337,0.45098039215686275,0.5357940258568628
71,5d62ddee087b7af24faa368f,7100.0,mobile,"{'type': 'Point', 'coordinates': [-0.136174, 51.519819]}",51.519819,-0.136174,GENWI,-0.0,25,0.3760572936,0.1568627450980392,0.5329200386980393
433,5d62ddee087b7af24faa37f9,24000.0,enterprise,"{'type': 'Point', 'coordinates': [-73.424227, 40.775856]}",40.775856,-73.424227,Intelliworks,-0.0,30,0.5132484718,0.0196078431372549,0.5328563149372549
432,5d62ddee087b7af24faa37f8,24000.0,enterprise,"{'type': 'Point', 'coordinates': [-111.9600942, 33.445096]}",33.445096,-111.9600942,Intelliworks,-0.0,30,0.5132484718,0.0196078431372549,0.5328563149372549
361,5d62ddee087b7af24faa37b1,5550.0,games_video,"{'type': 'Point', 'coordinates': [-118.288536, 34.0748]}",34.0748,-118.288536,Sometrics,-0.0,35,0.5118576791,0.0196078431372549,0.531465522237255
235,5d62ddee087b7af24faa3733,7350.0,web,"{'type': 'Point', 'coordinates': [0.130588, 52.197471]}",52.197471,0.130588,Zemanta,-0.0,30,0.4530297648,0.0784313725490196,0.5314611373490197
68,5d62ddee087b7af24faa368c,1900.0,public_relations,"{'type': 'Point', 'coordinates': [-87.63406, 41.890376]}",41.890376,-87.63406,Mozy,-0.0,26,0.332961089,0.19607843137254902,0.529039520372549
110,5d62ddee087b7af24faa36b6,10200.0,social,"{'type': 'Point', 'coordinates': [-0.126236, 51.500152]}",51.500152,-0.126236,Uversity,-0.0,30,0.4697051806,0.058823529411764705,0.5285287100117647
1288,5d62ddee087b7af24faa3b51,7500.0,enterprise,"{'type': 'Point', 'coordinates': [-73.994797, 40.727216]}",40.727216,-73.994797,Outright,-0.05,20,0.3027052292,0.27450980392156865,0.5272150331215686
210,5d62ddee087b7af24faa371a,6640.0,enterprise,"{'type': 'Point', 'coordinates': [24.603189, 56.879635]}",56.879635,24.603189,Gnip,-0.0,34,0.507574801,0.0196078431372549,0.5271826441372549
1025,5d62ddee087b7af24faa3a4a,0.0,public_relations,"{'type': 'Point', 'coordinates': [-73.9789451, 40.7543489]}",40.7543489,-73.9789451,Extanz,-0.0,10,0.0169627267,0.5098039215686274,0.5267666482686274
242,5d62ddee087b7af24faa373a,20300.0,software,"{'type': 'Point', 'coordinates': [-118.419067, 34.044939]}",34.044939,-118.419067,Berkeley Design Automation,-0.0,30,0.504728114,0.0196078431372549,0.5243359571372549
1457,5d62ddee087b7af24faa3bfa,125.0,advertising,"{'type': 'Point', 'coordinates': [-122.163352, 37.444531]}",37.444531,-122.163352,BlitzLocal,-0.0,40,0.3276054663,0.19607843137254902,0.523683897672549
1162,5d62ddee087b7af24faa3ad3,0.0,web,"{'type': 'Point', 'coordinates': [-122.40971, 37.788796]}",37.788796,-122.40971,MPC Studios,-0.05,14,0.0237478174,0.5490196078431373,0.5227674252431374
870,5d62ddee087b7af24faa39ae,24000.0,software,"{'type': 'Point', 'coordinates': [-0.0830772, 51.5246619]}",51.5246619,-0.0830772,Siri,-0.0,19,0.3250573655,0.19607843137254902,0.521135796872549
300,5d62ddee087b7af24faa3774,0.0,software,"{'type': 'Point', 'coordinates': [-122.397044, 37.777513]}",37.777513,-122.397044,Fog Creek Software,-0.0,40,0.067850907,0.45098039215686275,0.5188312991568628
1717,5d62ddee087b7af24faa3cfe,127000.0,biotech,"{'type': 'Point', 'coordinates': [151.002324, -33.815217]}",-33.815217,151.002324,Singulex,-0.0,25,0.4983624677,0.0196078431372549,0.5179703108372549
317,5d62ddee087b7af24faa3785,6950.0,software,"{'type': 'Point', 'coordinates': [-118.335292, 34.155869]}",34.155869,-118.335292,KnowledgeTree,-0.0,33,0.4952003438,0.0196078431372549,0.5148081869372549
